8590,7022,3191,8770,12738,19095,4648,714,6564,2493,3466,10626,3802,18152,3721,7339,11253,4243,11496,3218,11620,12572,3526,129,10084,2288,8207,18719,14300,11965,5787,18527,17618,13495,3665,13457,13945,13700,5549,616,6285,4825,1086,5583,7569,19273,5621,1992,1139,196,9153,19997,536,1889,3155,14018,14538,13421,10335,12504,7343,4893,9470,19283,7998,19758,7545,14702,6634,5719,13079,1250,13246,7878,12917,19334,10332,5438,15333,19256,19780,1281,7663,7473,584,13531,18918,16605,4814,19554,12785,16263,2087,9826,16603,19413,692,15228,2580,17066,9227,6803,10747,10,18431,9482,12873,16454,9731,7339,393,10446,0,19442,16615,3470,2884,12376,11898,6307,17920,9881,233,19780,12546,245,2731,3978,17051,3311,10169,5225,17819,8651,8030,5069,1380,18704,16637,12029,5696,4294,18037,10848,6389,16651,7054,14868,764,7816,1367,863,622,1717,8594,8038,12247,2254,16390,16562,9816,15954,15019,18685,15045,12829,11148,7806,8141,4485,8488,2747,16061,11226,8286,14000,19974,11322,7705,13637,16490,202,19192,19662,12203,5839,12124,12461,17386,15344,9946,15544,238,2914,9280,3574,3607,1472,6357,11025,11641,11380,8205,6803,12334,3252,12617,13648,4082,18865,16267,18647,12858,10954,6059,1366,7714,6377,9516,11238,19683,1995,10955,4610,6265,1184,3212,4706,9189,10454,880,305,19901,12562,6367,1369,16731,3443,8141,17298,12336,13136,6204,13194,4630,15223,14817,12715,15814,19356
13080,10701,7605,17007,11660,13864,7861,452,17093,3944,4229,13981,6960,746,11695,10609,8665,12595,6116,18034,7301,16521,14805,902,15823,3506,2934,12720,6088,18346,4568,10794,6793,6577,4439,194,12377,7165,16426,19700,12284,11687,3686,2109,16015,10355,3577,9488,12052,15377,5795,7701,16034,16432,5628,6439,18049,12510,14421,732,766,4208,17027,18152,18504,6754,7894,8992,1334,2755,4175,13536,9999,15172,10301,14504,12846,14948,11455,17252,10093,9337,16162,18325,16612,7097,4028,15842,6074,7624,4846,7203,15021,4754,16501,15474,13080,5450,15259,17812,13910,14085,16282,19789,3250,11338,3220,16815,11752,11247,6801,10897,19442,0,15175,13497,15173,15339,17693,4386,14417,15190,18144,16994,19057,357,18494,7730,10783,12211,8257,5023,8052,7941,14058,18852,6036,15385,18937,16955,10692,15556,4679,4539,9486,3883,661,18892,9049,15937,6960,15979,3232,12908,3485,18267,8635,11377,4944,14769,693,1164,14792,218,19034,2035,16862,11200,14350,13824,10972,19135,18319,604,3444,19022,15260,18767,9170,7373,2740,19856,4261,16324,3786,19150,11576,2084,16741,8124,11573,5005,3931,4158,16541,9297,11442,1270,4117,11819,6240,1848,19245,13407,6457,12371,7545,4423,274,17547,2185,14392,14783,17112,15095,18824,6940,17420,18208,2642,14780,11350,3257,11619,16834,18592,1573,15395,14059,8896,3142,1797,1295,16619,268,6383,12577,14436,7099,10139,319,12889,4695,8233,13994,16994,9655,937,5253,11463
19737,16393,18898,10815,15892,5769,15686,18949,10832,11029,5429,19213,16578,5461,19944,16276,6840,555,11756,18148,3456,206,7069,8166,9924,6916,11326,7824,18825,14800,17328,18577,8161,13475,2612,18856,6534,4341,7430,2095,6044,3689,8627,8729,5530,19410,2236,8163,6547,3633,3710,13876,8913,19656,8319,6424,3464,16446,16258,14880,13383,6078,11347,2665,558,19458,17895,13230,15531,18085,235,376,5911,9395,18183,417,400,5974,5527,7431,19121,13666,16947,10741,1150,18189,9763,15246,6330,17482,8095,6947,10048,12101,1137,5122,19058,10364,3093,10999,13177,11387,5436,7599,8130,1598,6924,5073,18016,9473,11955,833,16615,15175,0,3310,3335,9535,1082,8846,15108,5861,3496,14910,12172,11379,15955,9351,2331,11496,19045,6981,17216,5633,8841,8226,8576,16555,13085,7916,9288,16946,7728,15280,13183,4641,10451,8743,5246,16750,6873,2386,2542,6488,11750,19848,16475,1331,14314,6853,5047,5430,13928,19740,18044,4440,19541,9084,13805,6443,14371,13874,2121,7981,14023,288,11087,8180,9908,8972,13925,14585,6154,10362,6619,9034,15053,11034,12503,675,16073,10525,1170,16085,5974,687,101,11936,4586,1530,4709,1500,16627,14784,4707,5252,6565,15230,17440,9339,14289,19888,14025,5942,9571,17440,7619,3187,18111,13010,13420,13505,6629,3320,16427,4006,1407,5323,10178,19750,14064,6269,14539,15665,5853,18544,1097,1785,14569,11716,13456,9179,7822,17312,10797,15339,3531,47,11608,2409
1353,17096,2081,12256,15142,11772,11087,11535,11934,17827,14303,7084,9073,1604,9006,18735,8013,1100,11862,15174,14677,11878,18,6394,445,11431,12773,19539,7593,10804,9348,10768,759,4985,6851,7068,6273,14582,3447,19357,13565,13004,16338,8853,2844,1905,19843,19328,18437,1053,10917,16802,14731,12207,19499,10797,1972,1116,12617,4596,10199,15877,939,11521,3326,4503,11844,13708,8960,4563,5797,14200,8456,16467,2564,7123,6088,14363,14664,6106,6324,17623,353,16896,16464,9839,17343,203,1429,13835,13586,5130,15963,18896,18637,3637,11156,14953,12605,18684,10451,12108,9494,15366,7106,9844,16602,8616,16077,19551,9994,10303,3470,13497,3310,0,15045,6259,8627,8267,17853,13041,18531,4210,7250,6662,17003,18952,12369,18325,11791,5835,17783,6720,1729,639,18190,1178,10702,16075,17744,11660,8684,18968,8636,16544,13988,14702,19836,15683,14649,18382,9407,19278,18810,1735,15836,3132,11608,2408,7677,15116,16072,2110,17379,18606,7326,19358,16869,16488,6755,14667,12319,11575,945,497,12102,17405,4206,7615,7511,12081,8587,15468,12538,1260,17672,18976,5935,10291,2671,9475,18569,6832,13970,12285,4450,4647,17791,4295,1380,9929,18247,3874,10936,536,19932,11245,5183,16710,7292,3561,11675,9608,3337,3610,2244,13997,3587,6797,12588,14175,5750,13525,18712,14976,14070,16020,8815,7008,13008,3505,17842,2287,5421,11394,217,5965,4378,14081,12446,9871,1892,2596,4428,3275,19255,6210,19543,9531
8913,16526,18929,17407,13566,12925,19606,10023,15523,5510,3837,19733,16571,1779,17054,1465,3759,13380,8255,17853,9112,12554,2391,18382,5761,1978,15213,11337,6854,2555,1172,18105,14537,936,19848,13855,17472,10460,14622,9925,13557,5841,13061,5089,14578,7593,4662,3338,16562,17171,12119,11975,11271,6393,17122,11436,17597,11676,1022,11721,18675,17859,9900,13445,10145,18143,377,19889,448,3366,3777,531,4239,609,18877,3485,4777,1407,7431,8062,12102,5293,1530,11216,18966,5194,5290,530,1830,17092,6725,2241,19197,16025,14598,3683,18381,673,1134,13836,17901,17419,7548,11395,3575,17781,17164,8706,8496,16720,9015,3647,2884,15173,3335,15045,0,8484,13604,19246,18354,10034,11722,3122,16201,12140,4804,9822,16185,13657,10438,2249,9212,18750,6347,11415,13582,12216,7777,4081,17980,18735,11719,13591,6406,15964,2658,169,19575,17962,4188,5493,18586,1774,9722,19923,7275,14955,8689,13665,6276,13330,2455,10255,9384,941,652,1943,11876,18955,8031,17064,12337,9226,13258,12359,13292,5304,8227,5507,16277,6121,8696,5061,1137,7543,16969,1245,17712,18271,3185,2718,3304,380,6315,15312,5399,781,19113,2434,16157,16862,15344,5637,12158,4622,11710,15254,3138,16789,8889,14585,13368,11634,7781,3002,14537,860,14056,11547,9285,5770,10718,5181,11199,5649,9232,17695,7489,218,9577,177,5369,12810,1746,19740,5369,17564,8142,14240,4166,13896,9178,6847,8016,5242,13156,721,3185,5858
13284,4458,15236,4188,16525,12739,16104,13733,1222,14340,17162,6972,7392,2225,9705,17979,3807,5522,11643,2240,8915,4881,8203,5221,17008,10893,17134,2093,9534,12686,18716,19560,18254,8022,15227,10777,6605,7968,1070,15523,4282,5693,18247,12414,4764,10505,17519,10321,17737,15377,8982,17187,5190,9595,10695,18144,3428,3694,17599,6320,2276,4261,14573,4776,7186,10478,14708,13648,13349,12244,738,5037,6357,2416,17499,18162,15783,16128,9423,19665,18195,7275,6316,543,15032,8866,12504,10018,10279,8063,12714,2091,3280,6350,8950,13965,5680,9820,6194,13153,15435,6273,11871,11091,10223,19006,14042,19405,3423,18807,12395,11613,12376,15339,9535,6259,8484,0,4419,13982,3716,840,15479,12532,7760,17095,16015,10474,1220,13923,5243,10828,7622,14598,9371,11905,18522,16879,12959,2514,6701,15548,8175,4195,2641,1903,12122,7507,4071,12170,18036,7941,19412,6893,7726,8957,8940,13468,10156,3904,6930,2980,12445,16577,12063,9237,5075,14661,17741,11779,12356,11787,8982,11044,19055,9264,7204,19431,9518,6356,7161,5470,7905,9069,14933,14106,5403,15312,3403,609,18265,9275,15209,17663,9777,17495,7105,1151,15941,18173,5510,2292,16942,8257,2264,694,4626,18930,1544,7742,4200,967,15738,19595,16654,18521,10746,11422,10824,18199,4313,8589,9976,15756,2593,5133,7544,4970,19211,8282,16797,8536,8850,68,17120,9772,8494,5477,11194,6808,5515,16158,1689,14223,7213,11506,17992,11794,19818,7126
447,9441,19744,17310,3443,19936,7725,7923,3389,6531,3400,12142,1212,18830,5965,18542,3419,2476,18555,3459,10973,10104,6800,19546,13312,15910,10126,19539,10931,11674,1337,14693,16048,2860,8082,1517,13236,16904,14158,15413,19057,8878,13690,11713,18555,16700,2543,3635,13130,14137,15410,6663,1076,17134,4753,13945,8818,4506,13551,5819,1927,19995,18387,2053,6366,18326,18854,6859,14022,11223,16672,14029,1828,2902,13277,7888,12571,5111,4798,3630,16085,17279,3139,17730,2874,6053,12372,18062,14647,3858,10460,10652,5599,10517,9514,4084,15115,18353,13179,2503,16723,16160,9833,14026,12,7118,9585,4405,6946,1638,7408,1558,11898,17693,1082,8627,13604,4419,0,5845,6784,11055,2445,4938,8927,19105,18370,7491,5088,3017,2893,10352,7022,11518,18258,9193,11083,12078,15748,11336,17942,2500,14534,12590,19542,2716,16629,10040,8627,17984,18176,4064,16773,18194,5915,779,12737,15300,1853,4442,15937,4583,8838,2142,5167,13132,4208,8037,4990,12089,6858,9387,14221,6012,12692,17280,18858,1973,9745,874,14163,10330,7947,18631,4103,5344,11533,12178,11238,619,3371,6048,7444,392,8178,4624,19956,17087,17707,143,18187,7164,14821,1137,973,11731,18437,4730,6641,178,18036,13400,10677,17287,431,1,4957,278,1390,6951,7649,12242,18721,13074,17036,18420,5646,7333,14344,2393,14445,10103,19452,8161,3042,12326,14492,12074,10050,18640,2091,3084,16150,496,2827,6371,16692,7980,2340,18484
8042,2135,5145,17972,12646,5430,17366,5065,2553,8208,3421,13735,7955,3389,18440,7885,13349,12956,19606,13535,12045,15885,9779,1855,13516,13844,17111,13946,12238,4703,18560,4684,5206,14649,12883,10225,11189,10482,10346,10926,10604,3644,16710,15627,8588,15235,8640,2061,18061,10941,16186,9034,8388,2606,14205,18817,2182,14166,4124,4736,16303,4668,6845,260,7087,5592,661,12545,15457,13410,4139,16626,2591,915,3761,14564,5213,12390,11320,8790,18937,19061,19214,600,6113,19486,13802,19800,555,4113,4590,398,11090,5623,1517,15628,11723,18754,19667,14184,921,11005,14067,19475,13458,13839,11295,14587,12420,6797,7195,13184,6307,4386,8846,8267,19246,13982,5845,0,17573,14774,13273,212,8825,4796,10890,10566,10360,11480,17001,2432,12372,3806,14098,1406,15097,11297,11072,8411,1121,11372,11549,4615,13705,17462,19123,18560,367,11400,3338,2779,6283,14812,12580,6906,4015,16451,12446,8711,8764,6934,98,4126,7901,2618,8424,17666,15056,16271,5612,9862,15898,11287,7347,8605,8235,9281,18076,14375,8924,12001,9498,1547,2073,7423,12354,12970,13899,5194,14270,17389,15439,16266,9555,3550,17817,3040,7066,5721,3020,12138,9833,13938,15586,4819,8797,10642,3908,7659,16312,9130,1929,3559,3525,1734,13054,8745,50,10782,19922,14392,18191,13114,2531,8697,7043,6123,13858,1482,2982,15500,1084,2566,6147,10935,3606,15865,2707,17149,1605,3560,13554,5771,4729,4113,3545,18884,3483,16144
10059,14048,2869,8601,17577,9143,4156,5038,9426,13419,569,8769,7186,1385,17681,11656,925,4419,16060,5983,762,3276,6117,14587,6565,9130,14898,17390,10385,12285,480,1130,8924,11061,12970,4976,14484,14327,12632,12646,16115,14671,4068,5221,1287,6164,951,7684,13261,5243,17288,10646,13007,15423,2909,15213,12528,18495,8724,14557,2870,15541,14773,1643,7732,15564,13255,7564,16936,8243,11410,17207,7909,14753,11585,3827,13707,13177,9308,11819,2933,7390,10611,6787,1761,8956,1566,2741,11354,17896,14749,18122,3543,8061,2062,15187,16862,3540,14569,17083,4074,17398,15102,713,2130,8268,14421,17418,16945,1103,8919,5194,17920,14417,15108,17853,18354,3716,6784,17573,0,3997,16732,3532,6089,5593,13476,19682,14453,19507,14889,12312,7752,4485,12183,16168,723,11671,15015,1570,6523,8646,3903,13327,9598,12526,14515,15709,13382,4630,960,15798,16434,10056,4257,10410,19877,17545,3647,6019,9317,13562,1123,13843,9886,513,13508,5239,8858,17514,3733,4808,13579,10949,9089,19184,19676,7883,7074,9223,14843,1500,16678,1247,11411,15963,14206,2159,18297,10808,527,3992,4795,5278,18689,13670,13458,14968,3644,9333,2732,13982,11864,10363,11005,4141,11790,9935,14445,19100,13036,7130,1664,870,16510,7479,17539,3754,12178,8231,19244,5919,17196,8746,7252,9965,4401,5408,16871,2488,14688,10709,1057,2835,18018,14828,17654,14651,8560,6756,4767,88,11943,2245,6055,3961,3281,10979,4556,1735
17004,17351,16405,14440,7977,5242,7362,19036,8122,19587,11607,1589,4661,5923,12197,15799,14236,16106,9368,747,2266,8891,18490,6936,3248,5051,9649,13070,5092,6537,913,9453,12186,13311,15415,3338,15192,9833,5849,4926,15783,10651,15893,7673,18611,7463,9729,16520,12996,1748,7406,17935,12478,6277,6835,13410,10453,6961,15551,15874,10200,15446,12349,19759,15752,19872,19450,4557,16013,18049,494,16728,5572,10312,4684,12679,2516,11751,7374,12242,5974,14321,10253,3929,7284,18180,7011,15865,18251,6615,14268,1637,9282,7126,18451,15952,2735,1315,12094,14168,16242,4685,18671,11296,5718,14045,4944,11668,16634,4358,7575,14250,9881,15190,5861,13041,10034,840,11055,14774,3997,0,15724,2230,18677,15434,1033,949,8054,11268,18023,3742,6684,17708,10892,7347,2412,15513,88,1151,11038,4665,2881,8845,19065,7138,11727,5468,16554,9801,8561,14985,2317,3860,15857,5126,6078,1804,3498,3628,10723,6098,5854,13172,16414,6113,6042,14041,3470,1147,9520,7648,939,3091,13356,5108,15420,17643,17825,15633,5753,19492,17286,7187,2044,7364,15659,7045,1116,6621,8320,11477,18374,2079,6154,11827,13928,13392,15958,19678,9656,2540,13806,13905,9767,1173,2221,3769,8874,18718,17840,8331,18005,18923,4948,6936,18511,17077,19430,16975,19415,18964,11541,7141,14606,13490,11726,10721,7143,832,2867,16503,3874,9952,18083,10732,10963,16762,8034,19593,4981,18073,8887,4280,15671,693,18877,5252,17866,18176
17609,16012,15798,7576,3778,18685,10664,272,1912,16330,17886,12429,10902,8112,2399,15955,18147,14902,7826,11020,6251,12010,16082,12541,5417,3857,10455,16258,10083,4591,10517,16148,8172,10767,2442,8585,7074,10606,19831,17220,13428,18711,14051,19251,4046,6312,18873,16311,8856,1104,16791,520,8285,12290,8606,19081,9428,13702,11031,19538,15996,11621,12695,19633,1842,4262,8194,10490,3794,15714,13887,3248,3647,12981,16014,10647,11532,10151,1014,14710,13692,19639,6983,19707,13138,19913,6557,3745,12724,5259,7548,18836,3027,2486,4450,14065,12018,11494,3632,18199,3819,10132,506,8818,15229,14593,12440,7726,8169,19409,3913,6687,233,18144,3496,18531,11722,15479,2445,13273,16732,15724,0,7433,6748,10361,17654,6963,5068,5094,6642,9219,12054,15139,6637,5410,12726,6453,13302,4060,7168,5008,2632,2057,1939,7963,8157,4734,56,14382,3067,17922,24,19390,19349,729,4421,2718,17884,19593,6966,12138,8571,18362,10669,15377,14076,11207,1583,8642,14362,7451,8832,5006,9493,17350,11027,12945,16667,16536,5456,19052,11090,19510,7667,16984,16363,11340,6271,13228,7226,19024,411,10517,4538,14007,12772,4589,2484,14040,15988,13884,11884,11272,6798,2501,12405,12802,19034,1560,9869,18034,8760,14136,3853,19166,4392,9209,3791,18061,2452,15837,12520,14744,8280,1986,16209,4412,5637,494,8684,19143,17170,9170,12567,9741,16410,8054,18981,16610,16830,12265,16331,18520,1721,11723,16000,9730,11660,6593
10760,10071,19984,10726,2849,2947,14020,15783,5802,129,5569,15502,4644,11950,19446,2236,10810,11966,16366,10294,14556,2262,2086,18344,83,7417,1500,710,18463,15105,5832,3341,3820,8903,571,9941,6419,14740,18578,1242,16909,15041,8068,5394,6805,18705,8532,5226,14356,12301,262,11408,1155,15596,18884,14265,5169,17153,5817,4257,591,12626,8517,14740,19832,13532,1094,9958,2680,9780,2095,1648,18603,19784,1900,4945,8572,19968,5107,11201,573,14156,17779,5821,19007,19930,15437,17310,7819,15384,13487,14742,12968,19048,15554,9287,18828,16964,19078,9659,728,4249,2047,7602,2344,13458,15893,1385,13796,5784,2328,9458,19780,16994,14910,4210,3122,12532,4938,212,3532,2230,7433,0,18997,17989,13906,14547,7001,18797,9822,16668,6820,1882,17724,8597,2033,2823,4436,2565,15325,6836,4611,11229,7470,3733,4502,19476,19914,5534,17254,4981,5329,2951,8857,91,19405,2796,6395,13589,4625,2198,17058,11086,16696,5093,3934,10205,9206,5310,17894,11208,6651,16103,10218,4988,4624,8227,3469,7248,7839,14218,19983,19473,18872,5661,1934,4412,17047,11795,13871,17657,17825,8152,7530,973,3967,10805,19884,9489,17265,527,14590,9779,3391,12353,18203,8150,14979,7281,17053,1010,16241,9843,11970,15074,5904,16919,12811,9900,10971,10006,4081,1073,2323,1466,6744,12784,15040,5423,3518,13073,14117,5621,12486,4653,5690,9,15527,987,12834,14913,17562,1405,15726,6568,3053,4365,19356,17146
11601,12603,2376,1279,14773,19260,18511,8769,9995,13161,19459,828,10008,16614,14845,5487,19892,10082,12808,11735,6418,7349,4185,11599,1268,17002,4824,5184,11513,17908,18247,3270,18651,7588,8531,11483,11174,16050,2691,7497,9287,17625,3874,242,2850,8184,2824,10384,14584,9057,1485,9912,19183,1483,1682,14339,10777,1081,8604,13216,4798,4705,12161,4828,8153,16501,12710,1917,6748,19801,14528,18663,2815,19179,12794,8681,10221,3478,15733,7414,8095,3199,16086,2716,9592,13338,3937,15001,13674,19791,16670,10095,1960,15389,10876,17855,16902,2452,15642,13717,13651,14735,19416,589,17952,8958,1148,8920,7123,12020,6097,8048,12546,19057,12172,7250,16201,7760,8927,8825,6089,18677,6748,18997,0,17911,8489,18159,7008,5817,14721,4223,18217,9656,4523,2945,11319,4604,17005,11980,17217,12874,4840,5390,18366,826,2381,853,15828,1722,261,18898,7021,6476,13231,8827,2925,5005,11599,18438,19678,12945,14726,7689,6049,4358,7423,15837,7062,18713,144,10385,2604,17333,1228,15592,8007,1114,19331,11864,2303,12811,3435,15632,2684,6899,940,15633,11731,17461,12594,12294,4321,7893,10289,19660,11753,3247,16177,12440,12690,1003,19480,298,14268,3138,16300,14240,9791,18263,7901,17632,8576,16494,6073,11006,4427,6545,13945,4698,17359,19672,2871,274,18391,16718,86,18655,8134,3638,19527,15257,17077,4044,16919,2851,19296,6151,15188,19281,3883,9195,4887,1448,7547,1857,16417,3934,8626,752
14936,8043,3283,4725,391,7892,16291,12651,9132,5014,6892,14463,19445,3351,8583,12815,3077,4791,11808,14942,4927,8843,4830,16507,17370,15660,19562,6085,7751,2063,5759,19727,344,3012,19222,12896,13085,13495,15643,13856,16844,11741,7793,8656,13089,14584,17052,13030,8304,2857,10478,10819,17214,2671,15253,15125,16964,18708,14142,16786,5696,17825,19931,9694,10330,15680,2059,17300,8593,19141,16052,16542,15110,5077,8015,5145,18913,19868,12092,17309,908,12766,9823,15996,8877,6642,10332,12948,15184,12340,5927,18541,5414,13913,5185,16602,10316,15324,11615,17741,5216,730,7822,15967,11988,5520,5058,7818,14464,17489,4027,10025,245,357,11379,6662,12140,17095,19105,4796,5593,15434,10361,17989,17911,0,4576,2040,11274,19539,102,14504,17814,12235,16474,16316,9820,5583,2538,19632,2847,10009,1436,5541,2681,12651,15547,1366,4470,15237,15668,8490,10184,4008,16167,8157,19343,17117,9302,11401,15715,17615,16513,8602,18463,10074,15852,18372,1110,17399,7526,844,665,1492,8986,18602,18786,8755,18046,7886,388,11210,1554,7646,5769,7076,2845,1851,3040,12613,5659,19752,7233,7633,8979,88,12731,12264,19381,12829,8341,7942,13625,1110,10031,19922,14550,2441,6487,8821,11275,6827,4403,2791,16750,9419,12245,10154,17340,2333,19566,5688,18112,9299,12924,7453,7717,5112,14930,6776,12184,9166,4561,15733,10846,2409,3502,13949,5182,18156,1687,13378,18645,4400,19192,13197,9662,11123,6355,6180
18879,7173,15430,10513,18845,12536,6669,6263,10228,11835,19655,16378,2708,11625,16780,2484,18013,18197,6984,13580,13075,2351,12442,7995,12285,17093,3322,13379,3137,3745,6010,8211,17693,8040,11687,13242,3032,239,11908,3804,157,16143,8510,17509,10723,3507,17166,10071,18759,9854,3898,16735,2414,5850,1718,12968,7399,16409,2007,12916,417,9865,3341,9367,6809,7986,8746,833,19983,19737,7885,7492,1507,1628,13687,5915,3352,18750,19783,5640,18491,5331,9722,14850,8915,14409,4440,9000,11287,5192,13479,6682,13098,8182,13553,485,3222,10829,9784,7155,11362,15139,8935,9322,6365,16015,3049,13224,657,4113,19428,2489,2731,18494,15955,17003,4804,16015,18370,10890,13476,1033,17654,13906,8489,4576,0,2694,18665,12862,13013,18828,5423,5206,7526,18436,18305,705,13908,19279,3675,7998,644,11066,4693,11119,6388,10203,5057,16874,4084,182,1104,17425,19835,10116,1193,6966,1750,2001,1705,18815,340,10441,16506,6073,8509,16847,19528,8660,9034,10693,3813,7778,13134,511,8463,18328,4344,11991,8973,2869,18720,13492,1390,11424,1530,1982,2714,19910,15292,10238,1429,3798,8817,17229,2108,17520,6193,1969,5508,8912,13419,17238,17327,6515,14799,6733,13125,8521,17624,6145,10931,7957,6245,17603,15461,9887,19908,15277,15761,4099,1629,15959,13989,19173,412,15761,3622,12981,817,19641,8272,6185,15731,10546,404,4797,8867,4293,13623,15780,4659,18510,12280,12497,13161,9457,2233,15496
1325,14825,19650,16118,8841,15869,6963,9649,9283,17153,348,1868,10585,237,18147,14922,11058,14318,18640,5915,19677,8515,19031,3122,14561,14958,14448,15583,3015,8985,13080,9367,4589,19096,10247,19248,13500,13522,17547,10605,11635,17879,7492,7852,16922,11544,13997,1919,19909,2461,12008,2473,1894,14592,4701,19794,9135,8067,14410,18651,12453,9364,10832,11256,14900,3662,6898,18965,960,3166,19970,5378,17855,9961,12178,5171,5008,12862,13854,6702,14936,8882,12577,18300,9065,14085,19127,18648,9255,8069,14620,8886,3586,9925,6019,3421,4750,14102,14928,6485,12675,6560,15454,14369,18761,14614,8722,16396,15583,18581,7460,3336,3978,7730,9351,18952,9822,10474,7491,10566,19682,949,6963,14547,18159,2040,2694,0,19467,14264,4317,1332,11641,15123,5076,9670,148,15885,17808,5455,19603,6476,10225,14223,8715,16962,7151,18643,13104,12855,5466,859,10299,14626,2640,4351,18017,18073,7277,411,6976,5342,15630,4449,2927,7202,3977,3719,16446,12535,6253,977,7533,8797,12156,13679,6643,2859,12294,17838,1531,6700,17219,8218,10121,4262,13152,11113,9983,4907,14961,5462,16925,7919,15479,14964,659,7660,3700,15586,2956,1499,4330,13891,3033,3430,5406,167,11374,9326,10698,1489,15126,16738,19395,17207,19525,7097,14352,1312,5536,5932,14906,13034,208,4448,17165,19223,7893,15143,5092,3779,15231,3591,9146,19563,19026,10635,9632,4581,11543,13276,8005,2333,17157,5455,11102,5737,17030,19615
11695,13774,15542,11107,5800,15033,12621,16276,4131,17776,8032,14065,15474,7382,19267,7670,12846,17848,14030,11138,13457,14172,18456,19432,7951,13448,15134,561,9531,5344,4285,9414,2888,15469,5117,1044,6779,18367,6411,689,15320,14270,18994,227,19711,17592,17532,19017,6870,4538,1617,6452,8924,11846,12875,9425,11614,6086,5042,9853,1660,684,8575,2206,1873,16071,17319,5901,6510,4336,4460,6449,7709,5105,8144,6499,17534,9759,8722,6898,8985,10080,9539,4310,19592,5216,19422,2819,13574,7853,16821,16512,16357,16841,7191,3908,63,5871,19850,9592,714,14110,7916,12177,15684,3579,12522,8106,17798,6711,6287,6675,17051,10783,2331,12369,16185,1220,5088,10360,14453,8054,5068,7001,7008,11274,18665,19467,0,6754,18853,2521,10528,7562,9738,17981,19095,11515,6272,13866,16492,15578,15620,13869,3260,11645,4517,2562,2040,686,14979,19264,3403,12701,4032,11035,1313,6179,13143,1409,16717,6711,16648,8417,100,12047,18100,13731,8276,10265,5535,3478,3716,10019,12886,6541,11459,5003,7373,14839,8580,14173,16631,10947,6573,4848,6068,18446,17167,12224,17490,8256,7510,19010,8286,2856,10096,986,5991,7038,1210,9466,1808,19534,10520,6035,10800,8318,13307,2625,8754,8720,10872,9766,10602,19612,13412,9641,18623,5539,17451,5986,4030,17550,19302,19077,18978,14079,18940,3956,991,9786,5898,5562,19450,13107,7010,14975,8155,14964,8851,3254,15025,19097,4765,5590,5439,5637,13556,3297
17523,4533,6773,15493,19068,18550,12179,12817,18340,12108,6062,12501,15968,2165,15973,17618,8163,4612,19803,17863,16850,79,5159,8928,12405,13180,1686,17144,11024,14863,9762,18776,3127,7960,852,16258,10917,11258,3399,10452,14981,10764,14024,2563,16336,14109,7343,8485,635,11825,16603,12756,14877,12143,5804,8824,14743,3938,9437,2631,11866,412,2,8811,11799,14525,19874,10101,5403,10828,16656,15175,1056,10191,5151,17635,13723,19252,3996,8883,19599,1332,2636,3192,10984,17107,13095,10864,9896,12239,9906,7840,13037,16818,19837,900,5689,19816,15070,2244,11971,14038,9026,19190,14110,3956,5100,3679,17139,10736,13878,2351,3311,12211,11496,18325,13657,13923,3017,11480,19507,11268,5094,18797,5817,19539,12862,14264,6754,0,1774,11586,1765,2822,15963,7942,10024,10679,9841,6835,15724,8630,281,13183,15316,12958,14765,1650,18019,12559,18080,8755,4259,8906,821,3687,7162,7184,18437,19035,16438,8770,7691,14705,18411,5406,18907,394,19920,9198,2025,17093,17219,228,2118,683,13141,18963,975,4590,9103,1369,18412,16348,17385,12739,9201,14545,3434,4626,13453,14659,6457,11283,8993,7920,15650,9893,7424,18195,11208,19228,4272,1636,4380,227,17207,4232,18633,14959,5523,15506,12785,5170,5093,18667,9124,13664,17644,14395,352,17795,5361,18809,19158,2179,12354,814,12980,19647,6470,16375,7322,15750,10348,6077,11528,7377,18370,8680,6353,13262,4291,4774,9531,14464,14332,15713,2095,13831
7515,15132,1280,18660,822,2103,16776,927,1463,5288,14510,19009,18693,11673,11994,6041,18701,12658,16332,13838,753,4523,18889,8474,7837,13917,17949,11311,5585,16504,202,5441,19132,18935,7514,7582,9513,13517,6612,13062,17873,16511,2944,16016,13560,5191,15616,1764,7384,12192,11650,3667,630,16032,10242,8462,2978,691,12621,15357,9559,19362,3646,13565,15829,10087,15,7360,5891,3008,16590,16595,19498,5517,3791,10972,11777,3340,2177,9936,10406,19476,12988,18982,12400,18679,18577,10211,2952,1973,17896,9546,12595,19732,5365,14562,12092,8764,19269,17710,2855,4643,1964,14161,12309,15401,18002,18961,9606,3896,10673,3832,10169,8257,19045,11791,10438,5243,2893,17001,14889,18023,6642,9822,14721,102,13013,4317,18853,1774,0,5655,2271,3056,10389,12642,8766,13598,8966,12581,2948,5951,13222,7725,8690,16446,14452,4459,12596,6737,10502,2982,6897,5493,19400,19558,642,1882,52,19800,209,14577,18322,3612,11802,1606,11582,5936,9134,10702,8070,2309,14993,19891,10858,5409,4126,3932,5828,9957,12628,14243,16189,18899,18897,528,3406,4502,10369,10156,5156,1289,18206,9473,381,11492,18377,13852,11436,11681,5987,17744,19376,10003,2403,19076,7126,14397,653,15283,19037,8218,3823,10864,15908,9038,11219,6580,15480,1398,11655,2551,7970,7605,18869,18442,7007,1809,6423,10178,8700,6582,8495,9566,19560,11888,14331,7796,10361,17524,3303,16183,6422,1912,3439,3107,10919,1614,14064,7256
